114,249,577091,0,0054,1,4112,6,0,2,7,0,008427,0,0,013827,58,0,012271
115,257,627344,0,0054,1,4166,6,0,2,7,0,008716,0,0,014116,58,0,012212
116,271,928799,0,0054,1,422,6,0,2,7,0,009236,0,0,014636,58,0,012154
117,274,835921,0,0054,1,4274,6,0,2,7,0,00938,0,0,01478,58,0,012097
118,248,743188,0,0054,1,4328,6,0,2,7,0,008411,0,0,013811,58,0,01204
119,276,844853,0,0054,1,4382,6,0,2,7,0,009454,0,0,014854,58,0,011985
120,263,08764,0,0054,1,4436,6,0,2,7,0,009662,0,0,015062,58,0,011931
121,280,027912,0,0054,1,449,6,0,2,7,0,009577,0,0,014977,58,0,011877
122,247,943348,0,0054,1,4544,6,0,2,7,0,008362,0,0,013762,58,0,011824
123,284,13701,0,0054,1,4598,6,0,2,7,0,009717,0,0,015117,58,0,011773
124,277,259746,0,0054,1,4652,6,0,2,7,0,009447,0,0,014847,58,0,011722
125,251,972304,0,0054,1,4706,6,0,2,7,0,00851,0,0,01391,58,0,011671
126,269,523411,0,0054,1,476,6,0,2,7,0,009178,0,0,014578,58,0,011622
127,245,454222,0,0054,1,4814,6,0,2,7,0,008295,0,0,013695,58,0,011573
128,267,146542,0,0054,1,4868,6,0,2,7,0,009097,0,0,014497,58,0,011526
129,263,854362,0,0054,1,4922,6,0,2,7,0,008972,0,0,014372,58,0,011478
130,258,337162,0,0054,1,4976,6,0,2,7,0,008763,0,0,014163,58,0,011432
131,258,201227,0,0054,1,503,6,0,2,7,0,008751,0,0,014151,58,0,011386
132,261,183928,0,0054,1,5084,6,0,2,7,0,008873,0,0,014273,58,0,011341
133,250,383723,0,0054,1,5138,6,0,2,7,0,008468,0,0,013868,58,0,011297
134,252,727909,0,0054,1,5192,6,0,2,7,0,008561,0,0,013961,58,0,011253
135,269,629524,0,0054,1,5246,6,0,2,7,0,009186,0,0,014586,58,0,01121
136,257,549956,0,0054,1,53,6,0,2,7,0,008742,0,0,014142,58,0,011168
137,274,345912,0,0054,1,5354,6,0,2,7,0,009373,0,0,014773,58,0,011126
138,271,191136,0,0054,1,5408,6,0,2,7,0,00923,0,0,01463,58,0,011085
139,253,156582,0,0054,1,5462,6,0,2,7,0,008548,0,0,013948,58,0,011044
140,256,109058,0,0054,1,5516,6,0,2,7,0,008658,0,0,014058,58,0,011004
141,252,909628,0,0054,1,557,6,0,2,7,0,008535,0,0,013935,58,0,010965
142,275,92584,0,0054,1,5624,6,0,2,7,0,009414,0,0,014814,58,0,010926
143,271,969752,0,0054,1,5678,6,0,2,7,0,009242,0,0,014642,58,0,010888
144,253,644652,0,0054,1,5732,6,0,2,7,0,008575,0,0,013975,58,0,01085
145,262,287444,0,0054,1,5786,6,0,2,7,0,008901,0,0,014301,58,0,010812
146,261,525414,0,0054,1,584,6,0,2,7,0,008869,0,0,014269,58,0,010776
147,273,630537,0,0054,1,5894,6,0,2,7,0,009298,0,0,014698,58,0,010739
148,247,335991,0,0054,1,5948,6,0,2,7,0,008348,0,0,013748,58,0,010703
149,268,077438,0,0054,1,6002,6,0,2,7,0,009131,0,0,014531,58,0,010668
150,279,28539,0,0054,1,6056,6,0,2,7,0,009532,0,0,014932,58,0,010633
151,276,408265,0,0054,1,611,6,0,2,7,0,009418,0,0,014818,58,0,010599
152,261,570109,0,0054,1,6164,6,0,2,7,0,008884,0,0,014284,58,0,010565
153,258,251991,0,0054,1,6218,6,0,2,7,0,008768,0,0,014168,58,0,010531
154,278,446575,0,0054,1,6272,6,0,2,7,0,009512,0,0,014912,58,0,010498
155,264,873138,0,0054,1,6326,6,0,2,7,0,008998,0,0,014398,58,0,010465
156,249,543543,0,0054,1,638,6,0,2,7,0,008434,0,0,013834,58,0,010433
157,254,41119,0,0054,1,6434,6,0,2,7,0,008595,0,0,013995,58,0,010401
158,283,306175,0,0054,1,6488,6,0,2,7,0,009691,0,0,015091,58,0,01037
159,259,951305,0,0054,1,6542,6,0,2,7,0,008829,0,0,014229,58,0,010339
160,277,548576,0,0054,1,6596,6,0,2,7,0,009489,0,0,014889,58,0,010308
161,248,043836,0,0054,1,665,6,0,2,7,0,008359,0,0,013759,58,0,010278
162,252,83902,0,0054,1,6704,6,0,2,7,0,008738,0,0,014138,58,0,010248
163,247,183537,0,0054,1,6758,6,0,2,7,0,00834,0,0,01374,58,0,010218
164,267,953919,0,0054,1,6812,6,0,2,7,0,00911,0,0,01451,58,0,010189
165,280,792141,0,0054,1,6866,6,0,2,7,0,00961,0,0,01501,58,0,01016
166,278,135565,0,0054,1,692,6,0,2,7,0,009455,0,0,014855,58,0,010132
167,252,054857,0,0054,1,6974,6,0,2,7,0,008495,0,0,013895,58,0,010104
168,272,849012,0,0054,1,7028,6,0,2,7,0,009258,0,0,014658,58,0,010076
169,263,351129,0,0054,1,7082,6,0,2,7,0,008898,0,0,014298,58,0,010048
170,284,75019,0,0054,1,7136,6,0,2,7,0,009717,0,0,015117,58,0,010021
171,249,562782,0,0054,1,719,6,0,2,7,0,008391,0,0,013791,58,0,009994
172,258,389203,0,0054,1,7244,6,0,2,7,0,00872,0,0,01412,58,0,009968
173,258,268272,0,0054,1,7298,6,0,2,7,0,008722,0,0,014122,58,0,009941
174,243,128462,0,0054,1,7352,6,0,2,7,0,008872,0,0,014272,58,0,009915
175,279,326559,0,0054,1,7406,6,0,2,7,0,009514,0,0,014914,58,0,00989
176,270,327,0,0054,1,746,6,0,2,7,0,009165,0,0,014565,58,0,009864
177,259,314772,0,0054,1,7514,6,0,2,7,0,008767,0,0,014167,58,0,009839
178,276,441422,0,0054,1,7568,6,0,2,7,0,009392,0,0,014792,58,0,009815
179,279,115105,0,0054,1,7622,6,0,2,7,0,009498,0,0,014898,58,0,00979
180,263,31589,0,0054,1,7676,6,0,2,7,0,008909,0,0,014309,58,0,009766
181,271,248805,0,0054,1,773,6,0,2,7,0,009217,0,0,014617,58,0,009742
182,243,143446,0,0054,1,7784,6,0,2,7,0,008885,0,0,014285,58,0,009718
183,262,536532,0,0054,1,7838,6,0,2,7,0,008872,0,0,014272,58,0,009695
184,273,53974,0,0054,1,7892,6,0,2,7,0,009308,0,0,014708,58,0,009671
185,247,150818,0,0054,1,7946,6,0,2,7,0,0083,0,0,0137,58,0,009648
186,281,340745,0,0054,1,8,6,0,2,7,0,009562,0,0,014962,58,0,009626
187,266,183455,0,0054,1,8054,6,0,2,7,0,009035,0,0,014435,58,0,009603
188,260,71262,0,0054,1,8108,6,0,2,7,0,008832,0,0,014232,58,0,009581
189,255,223656,0,0054,1,8162,6,0,2,7,0,008586,0,0,013986,58,0,009559
190,271,748029,0,0054,1,8216,6,0,2,7,0,009243,0,0,014643,58,0,009537
191,252,905196,0,0054,1,827,6,0,2,7,0,008534,0,0,013934,58,0,009516
192,262,296802,0,0054,1,8324,6,0,2,7,0,008879,0,0,014279,58,0,009494
193,276,772728,0,0054,1,8378,6,0,2,7,0,009416,0,0,014816,58,0,009473
194,260,067892,0,0054,1,8432,6,0,2,7,0,008791,0,0,014191,58,0,009452
195,256,80082,0,0054,1,8486,6,0,2,7,0,008659,0,0,014059,58,0,009432
196,255,196796,0,0054,1,854,6,0,2,7,0,0086,0,0,014,58,0,009411
197,284,485191,0,0054,1,8594,6,0,2,7,0,00969,0,0,01509,58,0,009391
198,281,578175,0,0054,1,8648,6,0,2,7,0,009597,0,0,014997,58,0,009371
199,249,684938,0,0054,1,8702,6,0,2,7,0,00839,0,0,01379,58,0,009351
200,272,919361,0,0054,1,8756,6,0,2,7,0,009278,0,0,014678,58,0,009331
201,277,832294,0,0054,1,881,6,0,2,7,0,009446,0,0,014846,58,0,009312
202,275,310199,0,0054,1,8864,6,0,2,7,0,009358,0,0,014758,58,0,009293
203,276,950215,0,0054,1,8918,6,0,2,7,0,009418,0,0,014818,58,0,009274
204,254,197232,0,0054,1,8972,6,0,2,7,0,008577,0,0,013977,58,0,009255
205,272,802762,0,0054,1,9026,6,0,2,7,0,009273,0,0,014673,58,0,009236
206,253,495107,0,0054,1,908,6,0,2,7,0,00854,0,0,01394,58,0,009217
207,274,894217,0,0054,1,9134,6,0,2,7,0,009359,0,0,014759,58,0,009199
208,256,931548,0,0054,1,9188,6,0,2,7,0,008671,0,0,014071,58,0,009181
209,256,763727,0,0054,1,9242,6,0,2,7,0,008671,0,0,014071,58,0,009163
210,262,256255,0,0054,1,9296,6,0,2,7,0,008869,0,0,014269,58,0,009145
211,272,036618,0,0054,1,935,6,0,2,7,0,009246,0,0,014646,58,0,009127
212,252,776202,0,0054,1,9404,6,0,2,7,0,008528,0,0,013928,58,0,00911
213,265,642895,0,0054,1,9458,6,0,2,7,0,009008,0,0,014408,58,0,009093
214,251,918876,0,0054,1,9512,6,0,2,7,0,008494,0,0,013894,58,0,009075
215,276,615648,0,0054,1,9566,6,0,2,7,0,009406,0,0,014806,58,0,009058
216,263,772371,0,0054,1,962,6,0,2,7,0,00893,0,0,01433,58,0,009041
217,247,249755,0,0054,1,9674,6,0,2,7,0,008317,0,0,013717,58,0,009025
218,252,802861,0,0054,1,9728,6,0,2,7,0,008511,0,0,013911,58,0,009008
219,282,482026,0,0054,1,9782,6,0,2,7,0,009622,0,0,015022,58,0,008992
220,251,981572,0,0054,1,9836,6,0,2,7,0,008466,0,0,013866,58,0,008976
221,283,319555,0,0054,1,989,6,0,2,7,0,009675,0,0,015075,58,0,008959
222,278,32618,0,0054,1,9944,6,0,2,7,0,009472,0,0,014872,58,0,008943
223,277,655638,0,0054,1,9998,6,0,2,7,0,009453,0,0,014853,58,0,008928
224,271,043978,0,0054,2,0052,6,0,2,7,0,009201,0,0,014601,58,0,008912
225,283,158959,0,0054,2,0106,6,0,2,7,0,009672,0,0,015072,58,0,008896
226,256,006554,0,0054,2,016,6,0,2,7,0,008643,0,0,014043,58,0,008881
227,282,329152,0,0054,2,0214,6,0,2,7,0,009639,0,0,015039,58,0,008866
228,254,441194,0,0054,2,0268,6,0,2,7,0,00857,0,0,01397,58,0,008851
229,284,08266,0,0054,2,0322,6,0,2,7,0,0097,0,0,0151,58,0,008836
230,251,164676,0,0054,2,0376,6,0,2,7,0,008464,0,0,013864,58,0,008821
231,252,018712,0,0054,2,043,6,0,2,7,0,008476,0,0,013876,58,0,008806
232,253,406817,0,0054,2,0484,6,0,2,7,0,008556,0,0,013956,58,0,008791
233,263,857918,0,0054,2,0538,6,0,2,7,0,008948,0,0,014348,58,0,008777
234,275,854876,0,0054,2,0592,6,0,2,7,0,009397,0,0,014797,58,0,008763
235,252,469559,0,0054,2,0646,6,0,2,7,0,008491,0,0,013891,58,0,008748
236,262,311119,0,0054,2,07,6,0,2,7,0,008872,0,0,014272,58,0,008734
237,264,029594,0,0054,2,0754,6,0,2,7,0,00893,0,0,01433,58,0,00872
238,246,994636,0,0054,2,0808,6,0,2,7,0,008321,0,0,013721,58,0,008706
239,254,47346,0,0054,2,0862,6,0,2,7,0,008567,0,0,013967,58,0,008693
240,266,940779,0,0054,2,0916,6,0,2,7,0,009051,0,0,014451,58,0,008679
241,254,496078,0,0054,2,097,6,0,2,7,0,008591,0,0,013991,58,0,008665
242,268,833932,0,0054,2,1024,6,0,2,7,0,009134,0,0,014534,58,0,008652
243,263,559021,0,0054,2,1078,6,0,2,7,0,008895,0,0,014295,58,0,008639
244,265,571929,0,0054,2,1132,6,0,2,7,0,008986,0,0,014386,58,0,008625
245,275,317205,0,0054,2,1186,6,0,2,7,0,009355,0,0,014755,58,0,008612
246,276,104925,0,0054,2,124,6,0,2,7,0,009384,0,0,014784,58,0,008599
247,241,854684,0,0054,2,1294,6,0,2,7,0,008856,0,0,014256,58,0,008586
248,278,177215,0,0054,2,1348,6,0,2,7,0,009492,0,0,014892,58,0,008573
249,259,883329,0,0054,2,1402,6,0,2,7,0,008786,0,0,014186,58,0,008561
250,274,424293,0,0054,2,1456,6,0,2,7,0,009329,0,0,014729,58,0,008548
251,275,492131,0,0054,2,151,6,0,2,7,0,00936,0,0,01476,58,0,008536
252,247,686715,0,0054,2,1564,6,0,2,7,0,008346,0,0,013746,58,0,008523
253,276,882875,0,0054,2,1618,6,0,2,7,0,009422,0,0,014822,58,0,008511
254,277,626938,0,0054,2,1672,6,0,2,7,0,009459,0,0,014859,58,0,008499
255,259,219045,0,0054,2,1726,6,0,2,7,0,008739,0,0,014139,58,0,008487
256,273,75473,0,0054,2,178,6,0,2,7,0,009301,0,0,014701,58,0,008475
257,255,674337,0,0054,2,1834,6,0,2,7,0,008629,0,0,014029,58,0,008463
258,256,646766,0,0054,2,1888,6,0,2,7,0,008662,0,0,014062,58,0,008451
259,280,775806,0,0054,2,1942,6,0,2,7,0,009564,0,0,014964,58,0,008439
260,280,758299,0,0054,2,1996,6,0,2,7,0,009578,0,0,014978,58,0,008428
261,267,073727,0,0054,2,205,6,0,2,7,0,009073,0,0,014473,58,0,008416
262,266,804094,0,0054,2,2104,6,0,2,7,0,009017,0,0,014417,58,0,008405
263,269,499236,0,0054,2,2158,6,0,2,7,0,009158,0,0,014558,58,0,008393
264,262,304416,0,0054,2,2212,6,0,2,7,0,008881,0,0,014281,58,0,008382
265,266,060541,0,0054,2,2266,6,0,2,7,0,009033,0,0,014433,58,0,008371
266,247,608198,0,0054,2,232,6,0,2,7,0,008303,0,0,013703,58,0,00836
267,284,852952,0,0054,2,2374,6,0,2,7,0,009718,0,0,015118,58,0,008349
268,261,548584,0,0054,2,2428,6,0,2,7,0,00885,0,0,01425,58,0,008338
269,277,280107,0,0054,2,2482,6,0,2,7,0,009457,0,0,014857,58,0,008327
270,275,23243,0,0054,2,2536,6,0,2,7,0,00937,0,0,01477,58,0,008316
271,270,350014,0,0054,2,259,6,0,2,7,0,009193,0,0,014593,58,0,008305
272,259,244062,0,0054,2,2644,6,0,2,7,0,008762,0,0,014162,58,0,008295
273,247,055576,0,0054,2,2698,6,0,2,7,0,008301,0,0,013701,58,0,008284
274,270,400079,0,0054,2,2752,6,0,2,7,0,009181,0,0,014581,58,0,008273
275,247,005191,0,0054,2,2806,6,0,2,7,0,008301,0,0,013701,58,0,008263
276,275,162339,0,0054,2,286,6,0,2,7,0,009347,0,0,014747,58,0,008253
277,284,070349,0,0054,2,2914,6,0,2,7,0,009703,0,0,015103,58,0,008242
278,275,853235,0,0054,2,2968,6,0,2,7,0,009402,0,0,014802,58,0,008232
279,283,996002,0,0054,2,3022,6,0,2,7,0,0097,0,0,0151,58,0,008222
280,283,082254,0,0054,2,3076,6,0,2,7,0,009661,0,0,015061,58,0,008212
281,278,535134,0,0054,2,313,6,0,2,7,0,009483,0,0,014883,58,0,008202
282,259,225558,0,0054,2,3184,6,0,2,7,0,008753,0,0,014153,58,0,008192
283,281,563696,0,0054,2,3238,6,0,2,7,0,00961,0,0,01501,58,0,008182
284,256,491596,0,0054,2,3292,6,0,2,7,0,00868,0,0,01408,58,0,008173
285,283,209827,0,0054,2,3346,6,0,2,7,0,009657,0,0,015057,58,0,008163
286,272,741292,0,0054,2,34,6,0,2,7,0,00926,0,0,01466,58,0,008153
287,247,909282,0,0054,2,3454,6,0,2,7,0,008337,0,0,013737,58,0,008144
288,281,533851,0,0054,2,3508,6,0,2,7,0,009586,0,0,014986,58,0,008134
289,275,341528,0,0054,2,3562,6,0,2,7,0,00936,0,0,01476,58,0,008125
290,255,879849,0,0054,2,3616,6,0,2,7,0,008643,0,0,014043,58,0,008115
291,252,723614,0,0054,2,367,6,0,2,7,0,008526,0,0,013926,58,0,008106
292,270,934494,0,0054,2,3724,6,0,2,7,0,009209,0,0,014609,58,0,008097
293,272,934825,0,0054,2,3778,6,0,2,7,0,00928,0,0,01468,58,0,008088
294,259,939493,0,0054,2,3832,6,0,2,7,0,008804,0,0,014204,58,0,008079
295,274,426947,0,0054,2,3886,6,0,2,7,0,00934,0,0,01474,58,0,00807
296,280,064994,0,0054,2,394,6,0,2,7,0,009552,0,0,014952,58,0,008061
297,283,320467,0,0054,2,3994,6,0,2,7,0,009649,0,0,015049,58,0,008052
298,248,842155,0,0054,2,4048,6,0,2,7,0,008385,0,0,013785,58,0,008043
299,268,61109,0,0054,2,4102,6,0,2,7,0,009118,0,0,014518,58,0,008034
300,262,067326,0,0054,2,4156,6,0,2,7,0,008852,0,0,014252,58,0,008025
301,251,745951,0,0054,2,421,6,0,2,7,0,008495,0,0,013895,58,0,008017
302,270,422478,0,0054,2,4264,6,0,2,7,0,009189,0,0,014589,58,0,008008
303,281,503722,0,0054,2,4318,6,0,2,7,0,009592,0,0,014992,58,0,007999
304,258,905366,0,0054,2,4372,6,0,2,7,0,008729,0,0,014129,58,0,007991
305,277,01958,0,0054,2,4426,6,0,2,7,0,009451,0,0,014851,58,0,007982
306,276,902051,0,0054,2,448,6,0,2,7,0,00941,0,0,01481,58,0,007974
307,268,090298,0,0054,2,4534,6,0,2,7,0,009086,0,0,014486,58,0,007966
308,269,581627,0,0054,2,4588,6,0,2,7,0,009141,0,0,014541,58,0,007957
309,283,988429,0,0054,2,4642,6,0,2,7,0,009701,0,0,015101,58,0,007949
310,256,801137,0,0054,2,4696,6,0,2,7,0,008659,0,0,014059,58,0,007941
311,268,82875,0,0054,2,475,6,0,2,7,0,009119,0,0,014519,58,0,007933
312,278,429237,0,0054,2,4804,6,0,2,7,0,009467,0,0,014867,58,0,007925
313,279,21801,0,0054,2,4858,6,0,2,7,0,009506,0,0,014906,58,0,007917
314,267,919131,0,0054,2,4912,6,0,2,7,0,009099,0,0,014499,58,0,007909
